match_id,radiant_win
6,0.834268605565
7,0.755474854321
10,0.196341309184
13,0.858798065267
16,0.235597905864
18,0.402573928672
19,0.524852031657
24,0.549418179432
33,0.260925553346
37,0.662948382645
41,0.146430810832
42,0.340821292849
55,0.240842924288
60,0.687047180516
62,0.537847282953
63,0.606460248462
64,0.0772732964076
71,0.549710448907
72,0.303754076196
83,0.519629305147
85,0.782649308959
89,0.927526579154
92,0.762205411761
100,0.955724871705
102,0.874245983354
108,0.551761798943
111,0.772279994961
126,0.178206873483
130,0.0566389389058
140,0.781284700507
141,0.260118675317
152,0.835309371287
153,0.761170880623
159,0.571964342024
160,0.575261868917
163,0.576729681115
178,0.53853643289
179,0.322523375247
181,0.692747884825
196,0.154499013761
206,0.114832571427
209,0.527183734783
216,0.575968631854
228,0.0823853278607
230,0.412244022175
242,0.732712422596
245,0.137673543811
261,0.506107981168
274,0.508294481189
282,0.773675524339
289,0.520201498848
296,0.0893448701838
297,0.613676977355
302,0.297659117444
304,0.0234214800546
313,0.786234547522
316,0.479967184299
317,0.430894819847
344,0.869343737722
348,0.747742665182
352,0.512735895871
354,0.558775248473
361,0.389728889519
362,0.216636488512
363,0.736794282865
365,0.414665316836
375,0.32430536119
380,0.332193168571
384,0.541743206802
394,0.777829767876
399,0.612266482643
404,0.715488116565
406,0.652286361038
430,0.154675512057
432,0.293777610281
443,0.449947510232
463,0.614562426883
467,0.497733275103
474,0.203087241407
488,0.220981785229
502,0.925036646514
503,0.269474419235
507,0.299078168731
508,0.396087576364
509,0.459492069544
516,0.357578008804
528,0.274003500147
542,0.609529252194
547,0.18606003935
552,0.571063158152
555,0.623626518472
561,0.594800898524
569,0.856792050175
575,0.950525865808
576,0.817594168853
582,0.14849746422
585,0.45130518933
586,0.587932449386
590,0.794013609161
592,0.20829337488
598,0.372723607861
599,0.277791118765
600,0.755209539591
601,0.545819757775
603,0.300366406396
617,0.481734672419
628,0.481065999307
634,0.136875706345
635,0.30779159969
639,0.406964988549
644,0.648508030056
646,0.726017304097
650,0.0837439483598
659,0.831205021695
663,0.362666376557
668,0.647023018156
670,0.437985507028
678,0.411912345047
679,0.284120277814
686,0.780355100617
694,0.310680090506
696,0.892038665415
702,0.909605142226
709,0.404084460447
712,0.35889061027
723,0.222713198975
729,0.429791210334
733,0.737593095215
735,0.393744921165
737,0.430928536066
749,0.684982979602
752,0.488014763027
767,0.921676439827
771,0.138702288034
778,0.500389478498
780,0.737559322135
790,0.496585213055
797,0.379852283889
802,0.326435300046
805,0.705319763247
807,0.75839461378
808,0.845759804351
811,0.35422172038
815,0.128557461804
820,0.7554815386
838,0.158999290658
861,0.159136549382
886,0.232464983783
889,0.126112555299
904,0.691590701441
913,0.444092195278
928,0.716364427705
931,0.601547055606
932,0.672134360899
945,0.75436085491
953,0.84898102838
955,0.375520535517
970,0.530230805104
972,0.423946597198
978,0.583088505558
982,0.791696683473
983,0.696325375413
984,0.388719751047
987,0.537188062873
1000,0.61276657718
1006,0.631665156329
1014,0.747787679049
1030,0.538044324859
1037,0.732033678629
1044,0.59581490105
1046,0.785331690913
1048,0.412016923463
1053,0.866734035374
1057,0.726238876371
1077,0.872616361242
1085,0.964906348154
1087,0.73624454083
1088,0.734538709459
1096,0.098709167246
1098,0.957895657203
1100,0.107040555011
1113,0.714759008807
1119,0.720455053977
1127,0.494574324572
1142,0.353943951698
1148,0.345846806275
1157,0.213478028791
1158,0.782447544687
1163,0.438039620516
1167,0.695796991342
1168,0.328504036077
1181,0.058870290512
1183,0.23702315746
1191,0.607684959247
1192,0.171694010477
1198,0.784574207314
1216,0.162361380199
1218,0.676820218232
1221,0.96435813111
1222,0.31236139575
1225,0.147867347585
1226,0.43863639538
1230,0.269955171268
1242,0.73887191563
1247,0.695849451407
1253,0.334112115167
1259,0.632485012412
1271,0.868825787453
1282,0.517312705094
1284,0.947400010532
1293,0.407276494991
1294,0.606864750613
1298,0.470573956512
1306,0.606550646383
1316,0.709035667095
1321,0.311850350581
1331,0.441569833609
1336,0.175929363314
1341,0.530654663618
1348,0.528646022914
1356,0.863274256536
1384,0.31713561313
1389,0.61428312481
1391,0.601392800157
1413,0.807900583454
1419,0.619190042819
1426,0.803589836177
1440,0.664128658
1445,0.587083107034
1465,0.391138794822
1470,0.483812135299
1472,0.525561471429
1484,0.562544498612
1485,0.102325075624
1486,0.896127261876
1488,0.594573940301
1498,0.04350945031
1508,0.638205596394
1518,0.848108999369
1526,0.210586893907
1527,0.775047637094
1528,0.230085848264
1540,0.638051415135
1546,0.476034422
1551,0.776037208609
1564,0.73355052974
1565,0.891060792993
1568,0.933309072989
1572,0.663959569548
1573,0.121414376225
1581,0.439849454945
1585,0.889796048842
1588,0.260954352565
1595,0.238561986635
1596,0.288678177613
1603,0.285079658198
1615,0.627832154735
1621,0.423337046313
1623,0.265434325371
1630,0.446972796652
1636,0.659126471255
1642,0.203469113672
1654,0.758434759768
1657,0.87815260541
1665,0.382986850741
1666,0.781784645106
1676,0.747628707722
1678,0.517834302991
1683,0.527545967943
1685,0.0632322577714
1687,0.013865099762
1690,0.231361693584
1702,0.397773967981
1703,0.243790463587
1714,0.327527287973
1716,0.578741287513
1726,0.194391469536
1748,0.332386882359
1750,0.218601434983
1762,0.950805390112
1765,0.109751141985
1767,0.535452841198
1773,0.333128980135
1774,0.205210842339
1776,0.677647687656
1782,0.806771897816
1799,0.532062608303
1803,0.502521391501
1811,0.415905105973
1820,0.425546684466
1823,0.805349390925
1864,0.69274557711
1871,0.515943720326
1874,0.0759008415203
1878,0.342780493133
1888,0.714623938642
1895,0.803652138968
1896,0.465476966244
1899,0.549691840521
1901,0.574958493803
1903,0.634359833086
1913,0.14520157012
1935,0.826346866286
1946,0.24317778509
1958,0.778368970326
1960,0.553720510944
1968,0.331967438441
1969,0.542198749995
1973,0.225220171543
1974,0.51188567074
1977,0.427298472245
1992,0.62299120544
1995,0.181590122103
2001,0.763749781369
2017,0.51514619022
2018,0.225375444002
2020,0.354518751077
2021,0.294061656451
2027,0.360865124947
2036,0.549505659471
2040,0.185893161082
2041,0.176363002743
2047,0.909332309205
2049,0.33954057311
2059,0.296222796107
2066,0.267589356042
2068,0.541639329244
2069,0.719351631286
2081,0.40487412815
2083,0.517757060253
2084,0.863024999559
2085,0.945624717773
2096,0.493062674575
2104,0.189133312863
2105,0.169199133651
2110,0.352171539671
2112,0.0830042107618
2115,0.486118032562
2120,0.12789033389
2121,0.137052593689
2125,0.84833124436
2128,0.619113977026
2129,0.38279819381
2138,0.509262037806
2159,0.696143605027
2160,0.21188481927
2180,0.647965546941
2181,0.555321342478
2183,0.723147983448
2189,0.159210285777
2192,0.456689823546
2193,0.893843099353
2197,0.128564767144
2201,0.436773886238
2206,0.83841237525
2208,0.812171878985
2210,0.703294809076
2212,0.708712124275
2220,0.573732698543
2226,0.523297489054
2227,0.0617123774422
2229,0.336655062814
2233,0.188918935677
2234,0.912981409879
2237,0.280086105295
2238,0.621608558977
2246,0.336712945867
2248,0.303545456973
2265,0.333209273941
2268,0.380101616527
2270,0.71277453764
2276,0.857615151648
2278,0.857808799124
2290,0.584937420037
2298,0.378330972593
2305,0.0836346790573
2320,0.595195359538
2325,0.483269067877
2329,0.849337691026
2342,0.644647513238
2352,0.186863980535
2387,0.712784497649
2397,0.23144487615
2399,0.704677140143
2401,0.657227915277
2404,0.266975029307
2411,0.696935087241
2422,0.624249381722
2424,0.771219246953
2425,0.244587450037
2429,0.1813148512
2433,0.554386860353
2434,0.673317317634
2436,0.0954338110507
2440,0.110413738878
2448,0.560317734612
2458,0.677386665924
2460,0.376095235408
2466,0.61172128537
2473,0.434236916586
2479,0.287809273473
2493,0.173419809337
2504,0.164559898994
2524,0.768826341793
2526,0.979593995473
2531,0.335469045883
2532,0.0729559354439
2546,0.500450243053
2561,0.851899337133
2565,0.163517358935
2570,0.602346752283
2579,0.590785096954
2581,0.207355262562
2592,0.742531124444
2593,0.368061022363
2594,0.258437759944
2618,0.806786050932
2628,0.392294971736
2638,0.440529647006
2647,0.602610226688
